candidate_id,case_id,text,weak_label,confidence,noise_flag,priority_score,priority_reason,review_decision,final_label
unc_sales_details_later_001,second_review_template,and I can send more details later once I regroup with the team.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_sales_discount_signoff_001,signal_labels_review_packet,If the discount works and security signs off,uncertainty_hedging,0.0,,2,low_confidence,,
unc_sales_discount_signoff_001,second_review_priority_queue,If the discount works and security signs off,uncertainty_hedging,0.0,,2,low_confidence,,
unc_sales_discount_signoff_001,second_review_template,If the discount works and security signs off,uncertainty_hedging,0.0,,2,low_confidence,,
unc_sales_discount_signoff_001,sample_sales,If the discount works and security signs off,,0.0,,2,low_confidence,,
unc_sales_security_review_001,sample_sales,if the security review goes well and the onboarding looks lighter than what we've seen before.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_sales_security_review_001,signal_labels_review_packet,if the security review goes well and the onboarding looks lighter than what we've seen before.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_sales_security_review_001,second_review_template,if the security review goes well and the onboarding looks lighter than what we've seen before.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_support_concern_seed_001,sample_emotion_cases,I'm concerned the rollback plan still hasn't been confirmed. Please send the update to [EMAIL] when you have it.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_support_concern_seed_001,signal_labels_review_packet,I'm concerned the rollback plan still hasn't been confirmed. Please send the update to [EMAIL] when you have it.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_support_concern_seed_001,second_review_template,I'm concerned the rollback plan still hasn't been confirmed. Please send the update to [EMAIL] when you have it.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_support_confusion_seed_001,sample_emotion_cases,I'm confused about which invoice version is final because the portal and the email summary do not match.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_support_confusion_seed_001,signal_labels_review_packet,I'm confused about which invoice version is final because the portal and the email summary do not match.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_support_confusion_seed_001,second_review_priority_queue,I'm confused about which invoice version is final because the portal and the email summary do not match.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_support_confusion_seed_001,second_review_template,I'm confused about which invoice version is final because the portal and the email summary do not match.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_support_confusion_seed_001,sample_emotion_cases,I'm confused about which invoice version is final because the portal and the email summary do not match.,,0.0,,2,low_confidence,,
unc_support_waiting_update_001,signal_labels_review_packet,We are still looking into it and someone will reach out later once billing has an update.,uncertainty_hedging,0.0,,2,low_confidence,,
unc_support_waiting_update_001,second_review_template,We are still looking into it and someone will reach out later once billing has an update.,uncertainty_hedging,0.0,,2,low_confidence,,
candidate_0005,emotion_benchmark_manifest,Not a production benchmark or domain proof.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0024,sample_emotion_cases,so please respond right away at [PHONE].,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0045,support_tickets_realistic,Billing is still reviewing it,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0047,support_tickets_realistic,That does not solve it.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0053,support_tickets_realistic,and synthetic PII for redaction validation.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0067,sample_sales,and how teams usually evaluate the workflow.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0067,sample_sales,and how teams usually evaluate the workflow.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0086,sample_support,That still doesn't answer the question.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0100,account_management_demo_output,...s in about 45 days,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0107,account_management_demo_output,domain-specific lexicon and role rules,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0108,account_management_demo_output,optional retrieval and long-context review,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0119,buyer_one_pager,"It surfaces concrete signals, evidence snippets",neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0125,buyer_one_pager,outputs are repeatable across runs,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0128,buyer_one_pager,run on 50–500 historical conversations,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0129,buyer_one_pager,accept CSV or JSON export,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0137,demo_report,"deterministic conversation intelligence across support, sales",neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0138,demo_report,transcript-first analysis with evidence-backed signals,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0141,demo_report,"no LLM dependency, no external API dependency",neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0147,demo_report,"I need a real date...""",neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0174,demo_report,python scripts/signal_engine_analyze.py --domain support data/signal_engine_2_0/sample_support.json,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0175,demo_report,python scripts/signal_engine_analyze.py --domain sales data/signal_engine_2_0/sample_sales.json,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0176,demo_report,python scripts/signal_engine_analyze.py --domain account_management data/signal_engine_2_0/sample_account_management.json,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0178,demo_report,not a black-box AI score,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0179,demo_report,not a replacement for managers,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0182,polished_examples,"These examples are recruiter-, buyer-",neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0190,polished_examples,"output style: deterministic flags, evidence snippets",neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0192,polished_examples,"so I can't change it here.""",neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0199,polished_examples,Why the output is useful:,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0211,polished_examples,"""Let's try to regroup sometime next week.""",neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0219,polished_examples,and what requires review next,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0223,sales_demo_output,and the team is also comparing yo...,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0234,support_demo_output,Escalation language detected in the support exchange.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0235,demo_index,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/signal_engine_analyze.py --domain support data/signal_engine_2_0/sample_support.json`,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0236,demo_index,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/signal_engine_analyze.py --domain sales data/signal_engine_2_0/sample_sales.json`,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0237,demo_index,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/signal_engine_analyze.py --domain account_management data/signal_engine_2_0/sample_account_management.json`,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0238,demo_index,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/signal_engine_analyze.py --domain support --redact-pii data/signal_engine_2_0/fixtures/support_tickets_realistic.jsonl`,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0247,demo_index,deterministic transcript outputs remain canonical,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0248,demo_index,benchmark fixture is tiny and handcrafted,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0257,report,| path | size_bytes | record_count |,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0260,report,| label | support |,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0261,report,| anger | 2 |,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0262,report,| frustration | 2 |,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0263,report,| confusion | 2 |,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0264,report,| satisfaction | 2 |,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0265,report,| neutral | 2 |,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0267,report,| urgency | 2 |,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0284,report,"by_type: `{""email"": 1, ""phone"": 1}`",neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0290,multimodal_feature_report,"Review hedged language against concrete dates, owners",neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0300,multimodal_feature_report,audio and video are optional support only.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0301,multimodal_feature_report,No audio file was provided.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0303,multimodal_feature_report,No video file was provided.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0304,multimodal_feature_report,Video cues remain optional review support only.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0311,multimodal_feature_report,Transcript-first deterministic evidence remains canonical.,neutral,0.35,,1,low_confidence;duplicate_flagged,,
candidate_0313,multimodal_feature_report,"Missing or unsupported modalities: audio, video.",neutral,0.35,,1,low_confidence;duplicate_flagged,,
gold_candidate_opp_account_recovery_plan_001,sample_account_management,I own the action items and will send a recovery plan by Friday with owners for each open item.,opportunity_commitment,0.0,,1,low_confidence;duplicate_flagged,,
neut_account_status_intro_001,sample_emotion_cases,Sharing the update from finance:,neutral,0.0,,1,low_confidence;duplicate_flagged,,
neut_account_status_meeting_001,sample_emotion_cases,the meeting starts at 09:00 CET,neutral,0.0,,1,low_confidence;duplicate_flagged,,
neut_account_status_meeting_001,sample_emotion_cases,the meeting starts at 09:00 CET,,0.0,,1,low_confidence;duplicate_flagged,,
neut_sales_acknowledgement_001,sample_sales,Understood.,neutral,0.0,,1,low_confidence;duplicate_flagged,,
neut_sales_legal_status_001,sample_emotion_cases,the legal review is still open.,neutral,0.0,,1,low_confidence;duplicate_flagged,,
neut_sales_opening_thanks_001,sample_sales,Thanks for making time.,neutral,0.0,,1,low_confidence;duplicate_flagged,,
opp_account_expand_realistic_001,account_management_realistic,we may still expand analytics seats later this quarter.,opportunity_commitment,0.0,,1,low_confidence;duplicate_flagged,,
opp_account_expand_support_001,sample_account_management,we may add the support team and upgrade to the enterprise package.,opportunity_commitment,0.0,,1,low_confidence;duplicate_flagged,,
opp_account_own_recovery_001,account_management_realistic,I own the recovery plan,opportunity_commitment,0.0,,1,low_confidence;duplicate_flagged,,
opp_account_own_recovery_001,account_management_realistic,I own the recovery plan,,0.0,,1,low_confidence;duplicate_flagged,,
opp_account_recovery_plan_001,sample_account_management,I own the action items and will send a recovery plan by Friday with owners for each open item.,opportunity_commitment,0.0,,1,low_confidence;duplicate_flagged,,
opp_account_recovery_plan_001,sample_account_management,I own the action items and will send a recovery plan by Friday with owners for each open item.,opportunity_commitment,0.0,,1,low_confidence;duplicate_flagged,,
opp_account_recovery_plan_001,sample_account_management,I own the action items and will send a recovery plan by Friday with owners for each open item.,,0.0,,1,low_confidence;duplicate_flagged,,
opp_sales_security_review_path_001,sample_sales,the onboarding looks lighter than what we've seen before.,opportunity_commitment,0.0,,1,low_confidence;duplicate_flagged,,
opp_sales_security_review_path_001,sample_sales,the onboarding looks lighter than what we've seen before.,,0.0,,1,low_confidence;duplicate_flagged,,
opp_support_resolution_seed_001,sample_emotion_cases,"Thanks, the replacement order arrived this morning and I'm happy with how quickly your team solved it.",opportunity_commitment,0.0,,1,low_confidence;duplicate_flagged,,
risk_sales_pricing_objection_001,sample_sales,"My main concern is price. The seat cost feels expensive versus Zendesk, and the team is also comparing you to Intercom.",risk_friction,0.0,,1,low_confidence;duplicate_flagged,,
risk_sales_pricing_objection_001,sample_sales,"My main concern is price. The seat cost feels expensive versus Zendesk, and the team is also comparing you to Intercom.",risk_friction,0.0,,1,low_confidence;duplicate_flagged,,
risk_support_anger_seed_001,sample_emotion_cases,I'm angry that your team charged the wrong card again and closed the ticket without notice.,risk_friction,0.0,,1,low_confidence;duplicate_flagged,,
risk_support_anger_seed_001,sample_emotion_cases,I'm angry that your team charged the wrong card again and closed the ticket without notice.,risk_friction,0.0,,1,low_confidence;duplicate_flagged,,
risk_support_billing_delay_001,support_tickets_realistic,I'm frustrated that invoice 8842 still shows the wrong total and nobody has confirmed when the credit will post. Please send the update to [EMAIL] or call [PHONE].,risk_friction,0.0,,1,low_confidence;duplicate_flagged,,
risk_support_help_center_001,support_tickets_realistic,"Billing is still reviewing it, so please check the help center article for now while we wait for their response.",risk_friction,0.0,,1,low_confidence;duplicate_flagged,,
risk_support_help_center_001,support_tickets_realistic,"Billing is still reviewing it, so please check the help center article for now while we wait for their response.",risk_friction,0.0,,1,low_confidence;duplicate_flagged,,
unc_account_expansion_realistic_001,sample_account_management,so we can decide whether expansion is still realistic.,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_account_if_recovery_lands_001,account_management_realistic,If the recovery plan lands and the integrations are fixed,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_account_rollout_condition_001,sample_account_management,If the rollout stabilizes this quarter,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_account_rollout_condition_001,sample_account_management,If the rollout stabilizes this quarter,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_account_rollout_condition_001,sample_account_management,If the rollout stabilizes this quarter,,0.0,,1,low_confidence;duplicate_flagged,,
unc_sales_confusion_seed_001,sample_emotion_cases,Can you explain what this new implementation fee covers? I don't understand the difference between the two quotes.,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_sales_confusion_seed_001,sample_emotion_cases,Can you explain what this new implementation fee covers? I don't understand the difference between the two quotes.,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_sales_details_later_001,sales_calls_realistic,and I can send more details later once I regroup with the team.,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_sales_discount_signoff_001,sample_sales,If the discount works and security signs off,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_sales_discount_signoff_001,sample_sales,If the discount works and security signs off,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_sales_discount_signoff_001,sample_sales,If the discount works and security signs off,,0.0,,1,low_confidence;duplicate_flagged,,
unc_sales_security_review_001,sample_sales,if the security review goes well and the onboarding looks lighter than what we've seen before.,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_support_concern_seed_001,sample_emotion_cases,I'm concerned the rollback plan still hasn't been confirmed. Please send the update to [EMAIL] when you have it.,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_support_confusion_seed_001,sample_emotion_cases,I'm confused about which invoice version is final because the portal and the email summary do not match.,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_support_confusion_seed_001,sample_emotion_cases,I'm confused about which invoice version is final because the portal and the email summary do not match.,,0.0,,1,low_confidence;duplicate_flagged,,
unc_support_waiting_update_001,sample_support,We are still looking into it and someone will reach out later once billing has an update.,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
unc_support_waiting_update_001,sample_support,We are still looking into it and someone will reach out later once billing has an update.,uncertainty_hedging,0.0,,1,low_confidence;duplicate_flagged,,
candidate_0001,emotion_benchmark_manifest,Signal Engine 2.0 handcrafted text emotion benchmark fixture,neutral,0.6,,0,coverage,,
candidate_0001,emotion_benchmark_manifest,Signal Engine 2.0 handcrafted text emotion benchmark fixture,neutral,0.6,,0,duplicate_flagged,,
candidate_0002,emotion_benchmark_manifest,Contains synthetic placeholder contact details for redaction validation only.,neutral,0.6,,0,coverage,,
candidate_0002,emotion_benchmark_manifest,Contains synthetic placeholder contact details for redaction validation only.,neutral,0.6,,0,duplicate_flagged,,
candidate_0003,emotion_benchmark_manifest,"Lightweight harness validation for deterministic text emotion benchmarking in support, sales, and account-management workflows.",neutral,0.6,,0,coverage,,
candidate_0003,emotion_benchmark_manifest,"Lightweight harness validation for deterministic text emotion benchmarking in support, sales, and account-management workflows.",neutral,0.6,,0,duplicate_flagged,,
candidate_0004,emotion_benchmark_manifest,"Lightweight harness validation for deterministic text emotion benchmarking in support, sales",neutral,0.6,,0,coverage,,
candidate_0004,emotion_benchmark_manifest,"Lightweight harness validation for deterministic text emotion benchmarking in support, sales",neutral,0.6,,0,duplicate_flagged,,
candidate_0006,emotion_benchmark_manifest,Includes synthetic placeholder PII patterns solely to exercise redaction behavior.,neutral,0.6,,0,coverage,,
candidate_0006,emotion_benchmark_manifest,Includes synthetic placeholder PII patterns solely to exercise redaction behavior.,neutral,0.6,,0,duplicate_flagged,,
candidate_0007,sample_emotion_cases,I'm angry that your team charged the wrong card again and closed the ticket without notice.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0007,sample_emotion_cases,I'm angry that your team charged the wrong card again and closed the ticket without notice.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0009,sample_emotion_cases,I'm frustrated because I keep reopening the same issue and there is still no update from billing.,risk_friction,0.6,,0,coverage,,
candidate_0009,sample_emotion_cases,I'm frustrated because I keep reopening the same issue and there is still no update from billing.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0010,sample_emotion_cases,We're still waiting on the onboarding fix and nothing has changed since last week's review.,risk_friction,0.6,,0,coverage,,
candidate_0010,sample_emotion_cases,We're still waiting on the onboarding fix and nothing has changed since last week's review.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0011,sample_emotion_cases,I'm confused about which invoice version is final because the portal and the email summary do not match.,neutral,0.6,,0,coverage,,
candidate_0011,sample_emotion_cases,I'm confused about which invoice version is final because the portal and the email summary do not match.,neutral,0.6,,0,duplicate_flagged,,
candidate_0012,sample_emotion_cases,Can you explain what this new implementation fee covers?,opportunity_commitment,0.6,,0,coverage,,
candidate_0012,sample_emotion_cases,Can you explain what this new implementation fee covers?,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0013,sample_emotion_cases,I don't understand the difference between the two quotes.,neutral,0.6,,0,coverage,,
candidate_0013,sample_emotion_cases,I don't understand the difference between the two quotes.,neutral,0.6,,0,duplicate_flagged,,
candidate_0014,sample_emotion_cases,"Thanks, the replacement order arrived this morning and I'm happy with how quickly your team solved it.",neutral,0.6,,0,coverage,,
candidate_0014,sample_emotion_cases,"Thanks, the replacement order arrived this morning and I'm happy with how quickly your team solved it.",neutral,0.6,,0,duplicate_flagged,,
candidate_0015,sample_emotion_cases,Thank you for the recovery plan.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0015,sample_emotion_cases,Thank you for the recovery plan.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0019,sample_emotion_cases,I'm concerned the rollback plan still hasn't been confirmed.,neutral,0.6,,0,coverage,,
candidate_0019,sample_emotion_cases,I'm concerned the rollback plan still hasn't been confirmed.,neutral,0.6,,0,duplicate_flagged,,
candidate_0020,sample_emotion_cases,Please send the update to [EMAIL] when you have it.,opportunity_commitment,0.6,,0,coverage,,
candidate_0020,sample_emotion_cases,Please send the update to [EMAIL] when you have it.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0022,sample_emotion_cases,"We need this fixed today before the board call, so please respond right away at [PHONE].",opportunity_commitment,0.6,,0,coverage,,
candidate_0022,sample_emotion_cases,"We need this fixed today before the board call, so please respond right away at [PHONE].",opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0023,sample_emotion_cases,We need this fixed today before the board call,opportunity_commitment,0.6,,0,coverage,,
candidate_0023,sample_emotion_cases,We need this fixed today before the board call,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0025,sample_emotion_cases,We need the revised order form by end of day because the customer deadline is before launch tomorrow.,neutral,0.6,,0,duplicate_flagged,,
candidate_0025,sample_emotion_cases,We need the revised order form by end of day because the customer deadline is before launch tomorrow.,neutral,0.6,,0,duplicate_flagged,,
candidate_0028,account_management_realistic,and leadership is asking whether we should reduce seats if support does not stabilize.,neutral,0.6,,0,coverage,,
candidate_0028,account_management_realistic,and leadership is asking whether we should reduce seats if support does not stabilize.,neutral,0.6,,0,duplicate_flagged,,
candidate_0030,account_management_realistic,"If the recovery plan lands and the integrations are fixed, we may still expand analytics seats later this quarter.",opportunity_commitment,0.9,,0,duplicate_flagged,,
candidate_0030,account_management_realistic,"If the recovery plan lands and the integrations are fixed, we may still expand analytics seats later this quarter.",opportunity_commitment,0.9,,0,duplicate_flagged,,
candidate_0034,sales_calls_realistic,but the enterprise price is higher than Zendesk and Intercom,risk_friction,0.9,,0,duplicate_flagged,,
candidate_0034,sales_calls_realistic,but the enterprise price is higher than Zendesk and Intercom,risk_friction,0.9,,0,duplicate_flagged,,
candidate_0038,sales_calls_realistic,"Without a concrete next step, security packet",opportunity_commitment,0.6,,0,coverage,,
candidate_0038,sales_calls_realistic,"Without a concrete next step, security packet",opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0042,support_tickets_realistic,I'm frustrated that invoice 8842 still shows the wrong total and nobody has confirmed when the credit will post.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0042,support_tickets_realistic,I'm frustrated that invoice 8842 still shows the wrong total and nobody has confirmed when the credit will post.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0043,support_tickets_realistic,Please send the update to [EMAIL] or call [PHONE].,opportunity_commitment,0.6,,0,coverage,,
candidate_0043,support_tickets_realistic,Please send the update to [EMAIL] or call [PHONE].,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0044,support_tickets_realistic,"Billing is still reviewing it, so please check the help center article for now while we wait for their response.",uncertainty_hedging,0.6,,0,duplicate_flagged,,
candidate_0044,support_tickets_realistic,"Billing is still reviewing it, so please check the help center article for now while we wait for their response.",uncertainty_hedging,0.6,,0,duplicate_flagged,,
candidate_0046,support_tickets_realistic,so please check the help center article for now while we wait for their response.,uncertainty_hedging,0.6,,0,duplicate_flagged,,
candidate_0046,support_tickets_realistic,so please check the help center article for now while we wait for their response.,uncertainty_hedging,0.6,,0,duplicate_flagged,,
candidate_0049,support_tickets_realistic,"The failed resolution has been open since Monday, the card ending 1111 was charged twice",neutral,0.6,,0,coverage,,
candidate_0049,support_tickets_realistic,"The failed resolution has been open since Monday, the card ending 1111 was charged twice",neutral,0.6,,0,duplicate_flagged,,
candidate_0051,support_tickets_realistic,"Realistic synthetic support ticket conversation with billing frustration, failed resolution, and synthetic PII for redaction validation.",neutral,0.6,,0,coverage,,
candidate_0051,support_tickets_realistic,"Realistic synthetic support ticket conversation with billing frustration, failed resolution, and synthetic PII for redaction validation.",neutral,0.6,,0,duplicate_flagged,,
candidate_0052,support_tickets_realistic,"Realistic synthetic support ticket conversation with billing frustration, failed resolution",neutral,0.6,,0,coverage,,
candidate_0052,support_tickets_realistic,"Realistic synthetic support ticket conversation with billing frustration, failed resolution",neutral,0.6,,0,duplicate_flagged,,
candidate_0057,sample_account_management,I own the action items and will send a recovery plan by Friday with owners for each open item.,opportunity_commitment,0.9,,0,duplicate_flagged,,
candidate_0057,sample_account_management,I own the action items and will send a recovery plan by Friday with owners for each open item.,opportunity_commitment,0.9,,0,duplicate_flagged,,
candidate_0058,sample_account_management,"If the rollout stabilizes this quarter, we may add the support team and upgrade to the enterprise package.",opportunity_commitment,0.9,,0,coverage,,
candidate_0058,sample_account_management,"If the rollout stabilizes this quarter, we may add the support team and upgrade to the enterprise package.",opportunity_commitment,0.9,,0,duplicate_flagged,,
candidate_0061,sample_account_management,"Okay, but if this slips again finance will ask whether we should downgrade or switch.",risk_friction,0.9,,0,duplicate_flagged,,
candidate_0061,sample_account_management,"Okay, but if this slips again finance will ask whether we should downgrade or switch.",risk_friction,0.9,,0,duplicate_flagged,,
candidate_0062,sample_account_management,but if this slips again finance will ask whether we should downgrade or switch.,risk_friction,0.9,,0,duplicate_flagged,,
candidate_0062,sample_account_management,but if this slips again finance will ask whether we should downgrade or switch.,risk_friction,0.9,,0,duplicate_flagged,,
candidate_0069,sample_sales,My main concern is price.,risk_friction,0.6,,0,coverage,,
candidate_0069,sample_sales,My main concern is price.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0070,sample_sales,"The seat cost feels expensive versus Zendesk, and the team is also comparing you to Intercom.",risk_friction,0.9,,0,duplicate_flagged,,
candidate_0070,sample_sales,"The seat cost feels expensive versus Zendesk, and the team is also comparing you to Intercom.",risk_friction,0.9,,0,duplicate_flagged,,
candidate_0071,sample_sales,The seat cost feels expensive versus Zendesk,risk_friction,0.9,,0,duplicate_flagged,,
candidate_0071,sample_sales,The seat cost feels expensive versus Zendesk,risk_friction,0.9,,0,duplicate_flagged,,
candidate_0072,sample_sales,and the team is also comparing you to Intercom.,risk_friction,0.6,,0,coverage,,
candidate_0072,sample_sales,and the team is also comparing you to Intercom.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0075,sample_sales,and a proposal by Tuesday,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0075,sample_sales,and a proposal by Tuesday,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0080,sample_sales,and a concrete next step.,opportunity_commitment,0.6,,0,coverage,,
candidate_0080,sample_sales,and a concrete next step.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0081,sample_support,"Hi, I'm honestly pretty frustrated.",risk_friction,0.6,,0,coverage,,
candidate_0081,sample_support,"Hi, I'm honestly pretty frustrated.",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0085,sample_support,so please refer to the billing FAQ for now while we look into it on our side.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0085,sample_support,so please refer to the billing FAQ for now while we look into it on our side.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0088,sample_support,"I need a real date, not a FAQ",neutral,0.6,,0,coverage,,
candidate_0088,sample_support,"I need a real date, not a FAQ",neutral,0.6,,0,duplicate_flagged,,
candidate_0090,sample_support,We are still looking into it and someone will reach out later once billing has an update.,risk_friction,0.6,,0,coverage,,
candidate_0090,sample_support,We are still looking into it and someone will reach out later once billing has an update.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0095,account_management_demo_output,...ce will ask whether we should downgrade or switch.,risk_friction,0.6,,0,coverage,,
candidate_0095,account_management_demo_output,...ce will ask whether we should downgrade or switch.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0102,account_management_demo_output,...pport team and upgrade to the enterprise package.,opportunity_commitment,0.6,,0,coverage,,
candidate_0102,account_management_demo_output,...pport team and upgrade to the enterprise package.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0103,account_management_demo_output,Expansion or upgrade language detected.,opportunity_commitment,0.6,,0,coverage,,
candidate_0103,account_management_demo_output,Expansion or upgrade language detected.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0104,account_management_demo_output,...week so we can decide whether expansion is still realistic.,opportunity_commitment,0.6,,0,coverage,,
candidate_0104,account_management_demo_output,...week so we can decide whether expansion is still realistic.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0109,account_management_demo_output,Optional offline speech-to-text when the input is audio rather than transcript text.,opportunity_commitment,0.6,,0,coverage,,
candidate_0109,account_management_demo_output,Optional offline speech-to-text when the input is audio rather than transcript text.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0110,account_management_demo_output,Optional speaker separation before role mapping and per-speaker turn analysis.,neutral,0.6,,0,coverage,,
candidate_0110,account_management_demo_output,Optional speaker separation before role mapping and per-speaker turn analysis.,neutral,0.6,,0,duplicate_flagged,,
candidate_0111,account_management_demo_output,Optional prosody and pause features for later review workflows.,neutral,0.6,,0,coverage,,
candidate_0111,account_management_demo_output,Optional prosody and pause features for later review workflows.,neutral,0.6,,0,duplicate_flagged,,
