candidate_id,source,source_row,case_id,weak_label,confidence,reason,text,noise_flag,duplicate_of
candidate_0127,data/nlp_research/signal_label_candidates_review.csv,140,buyer_one_pager,opportunity_commitment,0.6,pilot,teams can pilot quickly without adding black-box AI risk,,candidate_0127
candidate_0134,data/nlp_research/signal_label_candidates_review.csv,141,buyer_one_pager,opportunity_commitment,0.6,demo,"recruiters and hiring managers evaluating product judgment, deterministic NLP design, and demo readiness",,candidate_0134
candidate_0161,data/nlp_research/signal_label_candidates_review.csv,142,demo_report,opportunity_commitment,0.6,next step,and whether the rep left the call with a concrete next step.,,candidate_0161
candidate_0164,data/nlp_research/signal_label_candidates_review.csv,143,demo_report,opportunity_commitment,0.6,expansion,but also suggests possible expansion if stability improves.,,candidate_0164
candidate_0171,data/nlp_research/signal_label_candidates_review.csv,144,demo_report,opportunity_commitment,0.6,expansion,"A CS leader can quickly see that the account needs recovery execution now, but still has expansion value if the open issues are closed.",,candidate_0171
candidate_0173,data/nlp_research/signal_label_candidates_review.csv,145,demo_report,opportunity_commitment,0.6,expansion,but still has expansion value if the open issues are closed.,,candidate_0173
candidate_0177,data/nlp_research/signal_label_candidates_review.csv,146,demo_report,opportunity_commitment,0.6,demo,Demo JSON artifacts in this pack:,,candidate_0177
candidate_0206,data/nlp_research/signal_label_candidates_review.csv,147,polished_examples,opportunity_commitment,0.6,next step,and leaves the next step weaker than ideal.,,candidate_0206
candidate_0227,data/nlp_research/signal_label_candidates_review.csv,148,sales_demo_output,opportunity_commitment,0.6,procurement,"...urity signs off, we can bring procurement in next week.",,candidate_0227
candidate_0285,data/nlp_research/signal_label_candidates_review.csv,149,report,opportunity_commitment,0.6,expand,expand fixtures only after rubric review and privacy sign-off,,candidate_0285
candidate_0291,data/nlp_research/signal_label_candidates_review.csv,150,multimodal_feature_report,opportunity_commitment,0.6,send,"Matched deterministic transcript cues: send, we will.",,candidate_0291
candidate_0044,data/nlp_research/signal_label_candidates_review.csv,151,support_tickets_realistic,uncertainty_hedging,0.6,for now,"Billing is still reviewing it, so please check the help center article for now while we wait for their response.",,candidate_0044
candidate_0046,data/nlp_research/signal_label_candidates_review.csv,152,support_tickets_realistic,uncertainty_hedging,0.6,for now,so please check the help center article for now while we wait for their response.,,candidate_0046
candidate_0246,data/nlp_research/signal_label_candidates_review.csv,153,demo_index,uncertainty_hedging,0.6,could,Optional transformer benchmark not run because dependency/model cache availability could not be confirmed quickly without risking a slow demo pass.,,candidate_0246
candidate_0288,data/nlp_research/signal_label_candidates_review.csv,154,multimodal_feature_report,uncertainty_hedging,0.6,for now,Matched deterministic transcript cues: for now.,,candidate_0288
candidate_0306,data/nlp_research/signal_label_candidates_review.csv,155,multimodal_feature_report,uncertainty_hedging,0.6,cautious,Review cautious or ambiguous language before making a directional judgment.,,candidate_0306
candidate_0001,data/nlp_research/signal_label_candidates_review.csv,156,emotion_benchmark_manifest,neutral,0.6,,Signal Engine 2.0 handcrafted text emotion benchmark fixture,,candidate_0001
candidate_0002,data/nlp_research/signal_label_candidates_review.csv,157,emotion_benchmark_manifest,neutral,0.6,,Contains synthetic placeholder contact details for redaction validation only.,,candidate_0002
candidate_0003,data/nlp_research/signal_label_candidates_review.csv,158,emotion_benchmark_manifest,neutral,0.6,,"Lightweight harness validation for deterministic text emotion benchmarking in support, sales, and account-management workflows.",,candidate_0003
candidate_0004,data/nlp_research/signal_label_candidates_review.csv,159,emotion_benchmark_manifest,neutral,0.6,,"Lightweight harness validation for deterministic text emotion benchmarking in support, sales",,candidate_0004
candidate_0005,data/nlp_research/signal_label_candidates_review.csv,160,emotion_benchmark_manifest,neutral,0.35,,Not a production benchmark or domain proof.,,candidate_0005
candidate_0006,data/nlp_research/signal_label_candidates_review.csv,161,emotion_benchmark_manifest,neutral,0.6,,Includes synthetic placeholder PII patterns solely to exercise redaction behavior.,,candidate_0006
candidate_0011,data/nlp_research/signal_label_candidates_review.csv,162,sample_emotion_cases,neutral,0.6,,I'm confused about which invoice version is final because the portal and the email summary do not match.,,candidate_0011
candidate_0013,data/nlp_research/signal_label_candidates_review.csv,163,sample_emotion_cases,neutral,0.6,,I don't understand the difference between the two quotes.,,candidate_0013
candidate_0014,data/nlp_research/signal_label_candidates_review.csv,164,sample_emotion_cases,neutral,0.6,,"Thanks, the replacement order arrived this morning and I'm happy with how quickly your team solved it.",,candidate_0014
candidate_0019,data/nlp_research/signal_label_candidates_review.csv,165,sample_emotion_cases,neutral,0.6,,I'm concerned the rollback plan still hasn't been confirmed.,,candidate_0019
candidate_0024,data/nlp_research/signal_label_candidates_review.csv,166,sample_emotion_cases,neutral,0.35,,so please respond right away at [PHONE].,,candidate_0024
candidate_0025,data/nlp_research/signal_label_candidates_review.csv,167,sample_emotion_cases,neutral,0.6,,We need the revised order form by end of day because the customer deadline is before launch tomorrow.,,candidate_0025
candidate_0028,data/nlp_research/signal_label_candidates_review.csv,168,account_management_realistic,neutral,0.6,,and leadership is asking whether we should reduce seats if support does not stabilize.,,candidate_0028
candidate_0045,data/nlp_research/signal_label_candidates_review.csv,169,support_tickets_realistic,neutral,0.35,,Billing is still reviewing it,,candidate_0045
candidate_0047,data/nlp_research/signal_label_candidates_review.csv,170,support_tickets_realistic,neutral,0.35,,That does not solve it.,,candidate_0047
candidate_0049,data/nlp_research/signal_label_candidates_review.csv,171,support_tickets_realistic,neutral,0.6,,"The failed resolution has been open since Monday, the card ending 1111 was charged twice",,candidate_0049
candidate_0051,data/nlp_research/signal_label_candidates_review.csv,172,support_tickets_realistic,neutral,0.6,,"Realistic synthetic support ticket conversation with billing frustration, failed resolution, and synthetic PII for redaction validation.",,candidate_0051
candidate_0052,data/nlp_research/signal_label_candidates_review.csv,173,support_tickets_realistic,neutral,0.6,,"Realistic synthetic support ticket conversation with billing frustration, failed resolution",,candidate_0052
candidate_0053,data/nlp_research/signal_label_candidates_review.csv,174,support_tickets_realistic,neutral,0.35,,and synthetic PII for redaction validation.,,candidate_0053
candidate_0067,data/nlp_research/signal_label_candidates_review.csv,175,sample_sales,neutral,0.35,,and how teams usually evaluate the workflow.,,candidate_0067
candidate_0082,data/nlp_research/signal_label_candidates_review.csv,176,sample_support,neutral,0.6,,Ticket 78421 has been open for 11 days and the refund still hasn't posted to our card.,,candidate_0082
candidate_0086,data/nlp_research/signal_label_candidates_review.csv,177,sample_support,neutral,0.35,,That still doesn't answer the question.,,candidate_0086
candidate_0088,data/nlp_research/signal_label_candidates_review.csv,178,sample_support,neutral,0.6,,"I need a real date, not a FAQ",,candidate_0088
candidate_0094,data/nlp_research/signal_label_candidates_review.csv,179,account_management_demo_output,neutral,0.6,,Customer language indicates possible churn or seat reduction risk.,,candidate_0094
candidate_0100,data/nlp_research/signal_label_candidates_review.csv,180,account_management_demo_output,neutral,0.35,,...s in about 45 days,,candidate_0100
candidate_0105,data/nlp_research/signal_label_candidates_review.csv,181,account_management_demo_output,neutral,0.35,,Account team commitment language detected.,,candidate_0105
candidate_0107,data/nlp_research/signal_label_candidates_review.csv,182,account_management_demo_output,neutral,0.35,,domain-specific lexicon and role rules,,candidate_0107
candidate_0108,data/nlp_research/signal_label_candidates_review.csv,183,account_management_demo_output,neutral,0.35,,optional retrieval and long-context review,,candidate_0108
candidate_0110,data/nlp_research/signal_label_candidates_review.csv,184,account_management_demo_output,neutral,0.6,,Optional speaker separation before role mapping and per-speaker turn analysis.,,candidate_0110
candidate_0111,data/nlp_research/signal_label_candidates_review.csv,185,account_management_demo_output,neutral,0.6,,Optional prosody and pause features for later review workflows.,,candidate_0111
candidate_0112,data/nlp_research/signal_label_candidates_review.csv,186,account_management_demo_output,neutral,0.6,,"Optional keyframe extraction for multimodal investigations, not canonical scoring.",,candidate_0112
candidate_0113,data/nlp_research/signal_label_candidates_review.csv,187,buyer_one_pager,neutral,0.6,,"Teams already have transcripts, QA notes, CRM exports, and call recordings, but managers still lose time manually skimming conversations to find risk, coaching moments, and missed follow-up.",,candidate_0113
candidate_0114,data/nlp_research/signal_label_candidates_review.csv,188,buyer_one_pager,neutral,0.6,,"Teams already have transcripts, QA notes, CRM exports",,candidate_0114
candidate_0115,data/nlp_research/signal_label_candidates_review.csv,189,buyer_one_pager,neutral,0.6,,"but managers still lose time manually skimming conversations to find risk, coaching moments",,candidate_0115
candidate_0116,data/nlp_research/signal_label_candidates_review.csv,190,buyer_one_pager,neutral,0.6,,"Signal Engine 2.0 runs deterministic, transcript-first analysis across support, sales, and account-management conversations.",,candidate_0116
candidate_0117,data/nlp_research/signal_label_candidates_review.csv,191,buyer_one_pager,neutral,0.6,,"Signal Engine 2.0 runs deterministic, transcript-first analysis across support, sales",,candidate_0117
candidate_0118,data/nlp_research/signal_label_candidates_review.csv,192,buyer_one_pager,neutral,0.6,,"It surfaces concrete signals, evidence snippets, and plain-English review stories without depending on LLMs or external APIs.",,candidate_0118
candidate_0119,data/nlp_research/signal_label_candidates_review.csv,193,buyer_one_pager,neutral,0.35,,"It surfaces concrete signals, evidence snippets",,candidate_0119
candidate_0120,data/nlp_research/signal_label_candidates_review.csv,194,buyer_one_pager,neutral,0.6,,and plain-English review stories without depending on LLMs or external APIs.,,candidate_0120
candidate_0121,data/nlp_research/signal_label_candidates_review.csv,195,buyer_one_pager,neutral,0.6,,"Support: deflection, low directness, frustration, escalation risk, resolution clarity",,candidate_0121
candidate_0124,data/nlp_research/signal_label_candidates_review.csv,196,buyer_one_pager,neutral,0.6,,every signal is tied to visible lexical rules and transcript evidence,,candidate_0124
candidate_0125,data/nlp_research/signal_label_candidates_review.csv,197,buyer_one_pager,neutral,0.35,,outputs are repeatable across runs,,candidate_0125
candidate_0126,data/nlp_research/signal_label_candidates_review.csv,198,buyer_one_pager,neutral,0.6,,reviewers can audit why a call was flagged,,candidate_0126
candidate_0128,data/nlp_research/signal_label_candidates_review.csv,199,buyer_one_pager,neutral,0.35,,run on 50–500 historical conversations,,candidate_0128
candidate_0129,data/nlp_research/signal_label_candidates_review.csv,200,buyer_one_pager,neutral,0.35,,accept CSV or JSON export,,candidate_0129
candidate_0130,data/nlp_research/signal_label_candidates_review.csv,201,buyer_one_pager,neutral,0.35,,deliver a deterministic risk and signal report,,candidate_0130
candidate_0131,data/nlp_research/signal_label_candidates_review.csv,202,buyer_one_pager,neutral,0.6,,support QA leads who need faster review focus,,candidate_0131
candidate_0132,data/nlp_research/signal_label_candidates_review.csv,203,buyer_one_pager,neutral,0.6,,sales managers who want fast deal-risk readouts from call transcripts,,candidate_0132
candidate_0133,data/nlp_research/signal_label_candidates_review.csv,204,buyer_one_pager,neutral,0.6,,customer success and account-management leaders watching renewals and expansions,,candidate_0133
candidate_0135,data/nlp_research/signal_label_candidates_review.csv,205,buyer_one_pager,neutral,0.6,,"recruiters and hiring managers evaluating product judgment, deterministic NLP design",,candidate_0135
candidate_0136,data/nlp_research/signal_label_candidates_review.csv,206,demo_report,neutral,0.6,,"deterministic conversation intelligence across support, sales, and account management",,candidate_0136
candidate_0137,data/nlp_research/signal_label_candidates_review.csv,207,demo_report,neutral,0.35,,"deterministic conversation intelligence across support, sales",,candidate_0137
candidate_0138,data/nlp_research/signal_label_candidates_review.csv,208,demo_report,neutral,0.35,,transcript-first analysis with evidence-backed signals,,candidate_0138
candidate_0139,data/nlp_research/signal_label_candidates_review.csv,209,demo_report,neutral,0.6,,plain-English review outputs that stay grounded in specific turns,,candidate_0139
candidate_0140,data/nlp_research/signal_label_candidates_review.csv,210,demo_report,neutral,0.6,,"no LLM dependency, no external API dependency, and no UI dependency",,candidate_0140
candidate_0141,data/nlp_research/signal_label_candidates_review.csv,211,demo_report,neutral,0.35,,"no LLM dependency, no external API dependency",,candidate_0141
candidate_0144,data/nlp_research/signal_label_candidates_review.csv,212,demo_report,neutral,0.6,,and the customer threatens escalation and a charge dispute.,,candidate_0144
candidate_0147,data/nlp_research/signal_label_candidates_review.csv,213,demo_report,neutral,0.35,,"I need a real date...""",,candidate_0147
candidate_0170,data/nlp_research/signal_label_candidates_review.csv,214,demo_report,neutral,0.6,,This would have improved customer-success review focus by showing both downside risk and upside potential in the same call.,,candidate_0170
candidate_0172,data/nlp_research/signal_label_candidates_review.csv,215,demo_report,neutral,0.6,,A CS leader can quickly see that the account needs recovery execution now,,candidate_0172
candidate_0174,data/nlp_research/signal_label_candidates_review.csv,216,demo_report,neutral,0.35,,python scripts/signal_engine_analyze.py --domain support data/signal_engine_2_0/sample_support.json,,candidate_0174
candidate_0175,data/nlp_research/signal_label_candidates_review.csv,217,demo_report,neutral,0.35,,python scripts/signal_engine_analyze.py --domain sales data/signal_engine_2_0/sample_sales.json,,candidate_0175
candidate_0176,data/nlp_research/signal_label_candidates_review.csv,218,demo_report,neutral,0.35,,python scripts/signal_engine_analyze.py --domain account_management data/signal_engine_2_0/sample_account_management.json,,candidate_0176
candidate_0178,data/nlp_research/signal_label_candidates_review.csv,219,demo_report,neutral,0.35,,not a black-box AI score,,candidate_0178
candidate_0179,data/nlp_research/signal_label_candidates_review.csv,220,demo_report,neutral,0.35,,not a replacement for managers,,candidate_0179
candidate_0181,data/nlp_research/signal_label_candidates_review.csv,221,polished_examples,neutral,0.6,,"These examples are recruiter-, buyer-, and reviewer-facing summaries of deterministic Signal Engine 2.0 outputs.",,candidate_0181
candidate_0182,data/nlp_research/signal_label_candidates_review.csv,222,polished_examples,neutral,0.35,,"These examples are recruiter-, buyer-",,candidate_0182
candidate_0183,data/nlp_research/signal_label_candidates_review.csv,223,polished_examples,neutral,0.6,,and reviewer-facing summaries of deterministic Signal Engine 2.0 outputs.,,candidate_0183
candidate_0184,data/nlp_research/signal_label_candidates_review.csv,224,polished_examples,neutral,0.6,,"They are meant to show how the system surfaces structured, evidence-backed signals from messy transcripts without claiming hidden intent certainty, truth detection, or black-box emotional truth.",,candidate_0184
candidate_0185,data/nlp_research/signal_label_candidates_review.csv,225,polished_examples,neutral,0.6,,"A customer contacts support about a billing error, says the issue has already been raised twice, and shares synthetic contact details so the case can be traced.",,candidate_0185
candidate_0186,data/nlp_research/signal_label_candidates_review.csv,226,polished_examples,neutral,0.6,,"A customer contacts support about a billing error, says the issue has already been raised twice",,candidate_0186
candidate_0187,data/nlp_research/signal_label_candidates_review.csv,227,polished_examples,neutral,0.6,,and shares synthetic contact details so the case can be traced.,,candidate_0187
candidate_0189,data/nlp_research/signal_label_candidates_review.csv,228,polished_examples,neutral,0.6,,"output style: deterministic flags, evidence snippets, and redaction-aware metadata",,candidate_0189
candidate_0190,data/nlp_research/signal_label_candidates_review.csv,229,polished_examples,neutral,0.35,,"output style: deterministic flags, evidence snippets",,candidate_0190
candidate_0192,data/nlp_research/signal_label_candidates_review.csv,230,polished_examples,neutral,0.35,,"so I can't change it here.""",,candidate_0192
candidate_0195,data/nlp_research/signal_label_candidates_review.csv,231,polished_examples,neutral,0.6,,"Route to a human reviewer or team lead, confirm billing ownership, and provide a concrete resolution or timeline instead of another handoff.",,candidate_0195
candidate_0196,data/nlp_research/signal_label_candidates_review.csv,232,polished_examples,neutral,0.6,,"Route to a human reviewer or team lead, confirm billing ownership",,candidate_0196
candidate_0197,data/nlp_research/signal_label_candidates_review.csv,233,polished_examples,neutral,0.6,,and provide a concrete resolution or timeline instead of another handoff.,,candidate_0197
candidate_0198,data/nlp_research/signal_label_candidates_review.csv,234,polished_examples,neutral,0.6,,"When `--redact-pii` is enabled, synthetic email and phone details are replaced before analysis and only hash-based redaction records are retained in metadata.",,candidate_0198
candidate_0199,data/nlp_research/signal_label_candidates_review.csv,235,polished_examples,neutral,0.35,,Why the output is useful:,,candidate_0199
candidate_0200,data/nlp_research/signal_label_candidates_review.csv,236,polished_examples,neutral,0.6,,"It gives a reviewer a compact, auditable explanation of why the conversation suggests service risk, without relying on a broad summary or unsupported certainty claims.",,candidate_0200
candidate_0201,data/nlp_research/signal_label_candidates_review.csv,237,polished_examples,neutral,0.6,,"It gives a reviewer a compact, auditable explanation of why the conversation suggests service risk",,candidate_0201
candidate_0202,data/nlp_research/signal_label_candidates_review.csv,238,polished_examples,neutral,0.6,,without relying on a broad summary or unsupported certainty claims.,,candidate_0202
candidate_0204,data/nlp_research/signal_label_candidates_review.csv,239,polished_examples,neutral,0.6,,A prospective buyer is interested in moving forward,,candidate_0204
candidate_0208,data/nlp_research/signal_label_candidates_review.csv,240,polished_examples,neutral,0.6,,output style: deterministic opportunity/risk flags with transcript evidence,,candidate_0208
candidate_0211,data/nlp_research/signal_label_candidates_review.csv,241,polished_examples,neutral,0.35,,"""Let's try to regroup sometime next week.""",,candidate_0211
candidate_0215,data/nlp_research/signal_label_candidates_review.csv,242,polished_examples,neutral,0.6,,No raw PII should be exposed in polished output examples,,candidate_0215
candidate_0216,data/nlp_research/signal_label_candidates_review.csv,243,polished_examples,neutral,0.6,,examples here use role-level context and short evidence snippets only.,,candidate_0216
candidate_0219,data/nlp_research/signal_label_candidates_review.csv,244,polished_examples,neutral,0.35,,and what requires review next,,candidate_0219
candidate_0220,data/nlp_research/signal_label_candidates_review.csv,245,polished_examples,neutral,0.6,,without pretending to predict closed-won outcomes from the transcript alone.,,candidate_0220
candidate_0223,data/nlp_research/signal_label_candidates_review.csv,246,sales_demo_output,neutral,0.35,,and the team is also comparing yo...,,candidate_0223
candidate_0229,data/nlp_research/signal_label_candidates_review.csv,247,sales_demo_output,neutral,0.6,,and I can include the security packet for pr...,,candidate_0229
candidate_0230,data/nlp_research/signal_label_candidates_review.csv,248,support_demo_output,neutral,0.6,,Low lexical overlap and few direct-answer cues in the response.,,candidate_0230
candidate_0232,data/nlp_research/signal_label_candidates_review.csv,249,support_demo_output,neutral,0.6,,Response uses a deflection phrase instead of resolving the prompt.,,candidate_0232
candidate_0234,data/nlp_research/signal_label_candidates_review.csv,250,support_demo_output,neutral,0.35,,Escalation language detected in the support exchange.,,candidate_0234
candidate_0235,data/nlp_research/signal_label_candidates_review.csv,251,demo_index,neutral,0.35,,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/signal_engine_analyze.py --domain support data/signal_engine_2_0/sample_support.json`,,candidate_0235
candidate_0236,data/nlp_research/signal_label_candidates_review.csv,252,demo_index,neutral,0.35,,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/signal_engine_analyze.py --domain sales data/signal_engine_2_0/sample_sales.json`,,candidate_0236
candidate_0237,data/nlp_research/signal_label_candidates_review.csv,253,demo_index,neutral,0.35,,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/signal_engine_analyze.py --domain account_management data/signal_engine_2_0/sample_account_management.json`,,candidate_0237
candidate_0238,data/nlp_research/signal_label_candidates_review.csv,254,demo_index,neutral,0.35,,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/signal_engine_analyze.py --domain support --redact-pii data/signal_engine_2_0/fixtures/support_tickets_realistic.jsonl`,,candidate_0238
candidate_0239,data/nlp_research/signal_label_candidates_review.csv,255,demo_index,neutral,0.6,,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/run_text_emotion_benchmark.py --input data/signal_engine_2_0/emotion_benchmark/sample_emotion_cases.jsonl --manifest data/signal_engine_2_0/dataset_manifests/emotion_benchmark_manifest.json --mode deterministic --redact-pii --out-dir outputs/signal_engine_2_0/final_demo/text_emotion_benchmark`,,candidate_0239
candidate_0240,data/nlp_research/signal_label_candidates_review.csv,256,demo_index,neutral,0.6,,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/run_text_emotion_benchmark.py --input data/signal_engine_2_0/emotion_benchmark/sample_emotion_cases.jsonl --manifest data/signal_engine_2_0/dataset_manifests/emotion_benchmark_manifest.json --mode transformers --model-id j-hartmann/emotion-english-distilroberta-base --out-dir /Users/keith/Documents/New project/earnings-call-signal-engine-support-qa/outputs/signal_engine_2_0/text_emotion_transformer_optional`,,candidate_0240
candidate_0241,data/nlp_research/signal_label_candidates_review.csv,257,demo_index,neutral,0.35,,"support: `support_low_directness, support_deflection, support_frustration, support_escalation_risk`",,candidate_0241
candidate_0242,data/nlp_research/signal_label_candidates_review.csv,258,demo_index,neutral,0.35,,"sales: `sales_pricing_risk, sales_objection_pressure, sales_competitor_pressure, sales_buyer_intent, sales_next_step_defined`",,candidate_0242
candidate_0243,data/nlp_research/signal_label_candidates_review.csv,259,demo_index,neutral,0.6,,"account management: `account_churn_risk, account_renewal_risk, account_unresolved_issues, account_negative_sentiment, account_expansion_opportunity, account_commitment_defined`",,candidate_0243
candidate_0244,data/nlp_research/signal_label_candidates_review.csv,260,demo_index,neutral,0.6,,"redaction summary: `{""enabled"": true, ""summary"": {""by_type"": {""email"": 1, ""phone"": 1}, ""total_redactions"": 2, ""unique_hashes"": 2}}`",,candidate_0244
candidate_0245,data/nlp_research/signal_label_candidates_review.csv,261,demo_index,neutral,0.6,,"warning: tiny handcrafted fixture, useful for harness validation only",,candidate_0245
candidate_0247,data/nlp_research/signal_label_candidates_review.csv,262,demo_index,neutral,0.35,,deterministic transcript outputs remain canonical,,candidate_0247
candidate_0248,data/nlp_research/signal_label_candidates_review.csv,263,demo_index,neutral,0.35,,benchmark fixture is tiny and handcrafted,,candidate_0248
candidate_0249,data/nlp_research/signal_label_candidates_review.csv,264,demo_index,neutral,0.6,,no truth-detection or black-box emotion score is treated as product truth,,candidate_0249
candidate_0250,data/nlp_research/signal_label_candidates_review.csv,265,pii_redacted_support_output,neutral,0.6,,Prompt did not receive a matching response turn.,,candidate_0250
candidate_0255,data/nlp_research/signal_label_candidates_review.csv,266,report,neutral,0.6,,name: Signal Engine 2.0 handcrafted text emotion benchmark fixture,,candidate_0255
candidate_0256,data/nlp_research/signal_label_candidates_review.csv,267,report,neutral,0.6,,pii_status: Contains synthetic placeholder contact details for redaction validation only.,,candidate_0256
candidate_0257,data/nlp_research/signal_label_candidates_review.csv,268,report,neutral,0.35,,| path | size_bytes | record_count |,,candidate_0257
candidate_0258,data/nlp_research/signal_label_candidates_review.csv,269,report,neutral,0.6,,| `/Users/keith/Documents/New project/earnings-call-signal-engine-support-qa/data/signal_engine_2_0/emotion_benchmark/sample_emotion_cases.jsonl` | 4132 | 14 |,,candidate_0258
candidate_0260,data/nlp_research/signal_label_candidates_review.csv,270,report,neutral,0.35,,| label | support |,,candidate_0260
candidate_0261,data/nlp_research/signal_label_candidates_review.csv,271,report,neutral,0.35,,| anger | 2 |,,candidate_0261
candidate_0262,data/nlp_research/signal_label_candidates_review.csv,272,report,neutral,0.35,,| frustration | 2 |,,candidate_0262
candidate_0263,data/nlp_research/signal_label_candidates_review.csv,273,report,neutral,0.35,,| confusion | 2 |,,candidate_0263
candidate_0264,data/nlp_research/signal_label_candidates_review.csv,274,report,neutral,0.35,,| satisfaction | 2 |,,candidate_0264
candidate_0265,data/nlp_research/signal_label_candidates_review.csv,275,report,neutral,0.35,,| neutral | 2 |,,candidate_0265
candidate_0267,data/nlp_research/signal_label_candidates_review.csv,276,report,neutral,0.35,,| urgency | 2 |,,candidate_0267
candidate_0268,data/nlp_research/signal_label_candidates_review.csv,277,report,neutral,0.6,,| label | precision | recall | f1 | support |,,candidate_0268
candidate_0269,data/nlp_research/signal_label_candidates_review.csv,278,report,neutral,0.6,,| anger | 1.0000 | 1.0000 | 1.0000 | 2 |,,candidate_0269
candidate_0270,data/nlp_research/signal_label_candidates_review.csv,279,report,neutral,0.6,,| frustration | 1.0000 | 1.0000 | 1.0000 | 2 |,,candidate_0270
candidate_0271,data/nlp_research/signal_label_candidates_review.csv,280,report,neutral,0.6,,| confusion | 1.0000 | 1.0000 | 1.0000 | 2 |,,candidate_0271
candidate_0272,data/nlp_research/signal_label_candidates_review.csv,281,report,neutral,0.6,,| satisfaction | 1.0000 | 1.0000 | 1.0000 | 2 |,,candidate_0272
candidate_0273,data/nlp_research/signal_label_candidates_review.csv,282,report,neutral,0.6,,| neutral | 1.0000 | 1.0000 | 1.0000 | 2 |,,candidate_0273
candidate_0275,data/nlp_research/signal_label_candidates_review.csv,283,report,neutral,0.6,,| urgency | 1.0000 | 1.0000 | 1.0000 | 2 |,,candidate_0275
candidate_0277,data/nlp_research/signal_label_candidates_review.csv,284,report,neutral,0.6,,| anger | 2 | 0 | 0 | 0 | 0 | 0 | 0 |,,candidate_0277
candidate_0278,data/nlp_research/signal_label_candidates_review.csv,285,report,neutral,0.6,,| frustration | 0 | 2 | 0 | 0 | 0 | 0 | 0 |,,candidate_0278
candidate_0279,data/nlp_research/signal_label_candidates_review.csv,286,report,neutral,0.6,,| confusion | 0 | 0 | 2 | 0 | 0 | 0 | 0 |,,candidate_0279
candidate_0280,data/nlp_research/signal_label_candidates_review.csv,287,report,neutral,0.6,,| satisfaction | 0 | 0 | 0 | 2 | 0 | 0 | 0 |,,candidate_0280
candidate_0281,data/nlp_research/signal_label_candidates_review.csv,288,report,neutral,0.6,,| neutral | 0 | 0 | 0 | 0 | 2 | 0 | 0 |,,candidate_0281
candidate_0283,data/nlp_research/signal_label_candidates_review.csv,289,report,neutral,0.6,,| urgency | 0 | 0 | 0 | 0 | 0 | 0 | 2 |,,candidate_0283
candidate_0284,data/nlp_research/signal_label_candidates_review.csv,290,report,neutral,0.35,,"by_type: `{""email"": 1, ""phone"": 1}`",,candidate_0284
candidate_0286,data/nlp_research/signal_label_candidates_review.csv,291,report,neutral,0.6,,compare deterministic results against optional local transformer baselines,,candidate_0286
candidate_0287,data/nlp_research/signal_label_candidates_review.csv,292,report,neutral,0.6,,keep transcript-first deterministic analysis canonical while audio/video remain adapter-ready roadmap,,candidate_0287
candidate_0289,data/nlp_research/signal_label_candidates_review.csv,293,multimodal_feature_report,neutral,0.6,,"Review hedged language against concrete dates, owners, and commitments.",,candidate_0289
candidate_0290,data/nlp_research/signal_label_candidates_review.csv,294,multimodal_feature_report,neutral,0.35,,"Review hedged language against concrete dates, owners",,candidate_0290
candidate_0292,data/nlp_research/signal_label_candidates_review.csv,295,multimodal_feature_report,neutral,0.6,,Verify that reassurance is backed by a concrete plan rather than a generic promise.,,candidate_0292
candidate_0294,data/nlp_research/signal_label_candidates_review.csv,296,multimodal_feature_report,neutral,0.6,,"Review the objection, pressure, or analyst challenge before deciding severity.",,candidate_0294
candidate_0295,data/nlp_research/signal_label_candidates_review.csv,297,multimodal_feature_report,neutral,0.6,,"Matched deterministic transcript cues: still, does not solve.",,candidate_0295
candidate_0296,data/nlp_research/signal_label_candidates_review.csv,298,multimodal_feature_report,neutral,0.6,,Compare the surrounding turns to see whether the speaker is walking back a prior statement.,,candidate_0296
candidate_0299,data/nlp_research/signal_label_candidates_review.csv,299,multimodal_feature_report,neutral,0.6,,"Signals are review cues, not claims about internal state.",,candidate_0299
candidate_0300,data/nlp_research/signal_label_candidates_review.csv,300,multimodal_feature_report,neutral,0.35,,audio and video are optional support only.,,candidate_0300
candidate_0301,data/nlp_research/signal_label_candidates_review.csv,301,multimodal_feature_report,neutral,0.35,,No audio file was provided.,,candidate_0301
candidate_0302,data/nlp_research/signal_label_candidates_review.csv,302,multimodal_feature_report,neutral,0.6,,Audio cues are optional support only and never canonical truth.,,candidate_0302
candidate_0303,data/nlp_research/signal_label_candidates_review.csv,303,multimodal_feature_report,neutral,0.35,,No video file was provided.,,candidate_0303
candidate_0304,data/nlp_research/signal_label_candidates_review.csv,304,multimodal_feature_report,neutral,0.35,,Video cues remain optional review support only.,,candidate_0304
candidate_0305,data/nlp_research/signal_label_candidates_review.csv,305,multimodal_feature_report,neutral,0.6,,Transcript evidence is primary for this review cue.,,candidate_0305
candidate_0307,data/nlp_research/signal_label_candidates_review.csv,306,multimodal_feature_report,neutral,0.6,,"Verify whether reassuring language is backed by owners, dates, and concrete evidence.",,candidate_0307
candidate_0308,data/nlp_research/signal_label_candidates_review.csv,307,multimodal_feature_report,neutral,0.6,,"Verify whether reassuring language is backed by owners, dates",,candidate_0308
